atkPaticles,superParticles,superWidth,superSpread,superfreqMS,atkfreqMS,reloadMs,dmgPerParticle,superDmgPerParticle,superChargePerParticle,atkthroughEnemies,wr, class,superType,hp,atkSpread,atkWidth,atkRange,superRange,speed,name,id,classId,superTId,dry_season_pr,dry_season_wr,hideout_pr,hideout_wr,layer_cake_pr,layer_cake_wr,shooting_star_pr,shooting_star_wr,triple_dribble_pr,triple_dribble_wr,pinball_dreams_pr,pinball_dreams_wr,sneaky_fields_pr,sneaky_fields_wr,center_stage_pr,center_stage_wr,belles_rock_pr,belles_rock_wr,flaring_phoenix_pr,flaring_phoenix_wr,new_horizons_pr,new_horizons_wr,out_in_the_open_pr,out_in_the_open_wr,parallel_plays_pr,parallel_plays_wr,dueling_beetles_pr,dueling_beetles_wr,open_business_pr,open_business_wr,ring_of_fire_pr,ring_of_fire_wr,double_swoosh_pr,double_swoosh_wr,gem_fort_pr,gem_fort_wr,hard_rock_mine_pr,hard_rock_mine_wr,undermine_pr,undermine_wr,below_zero_pr,below_zero_wr,cool_box_pr,cool_box_wr,starr_garden_pr,starr_garden_wr,super_center_pr,super_center_wr
,,,,,,700,,0,0.0837,,0.511466729,ASSASIN,PUSH,3300,0,2,2,6.67,820,EDGAR,29,0,2,0.008145943,0.488989784,0.005060367,0.481418919,0.017506707,0.524760035,0.003299875,0.450029223,0.00846296,0.51151442,0.006539557,0.539716401,0.005902261,0.504522054,0.004731556,0.493899295,0.019160468,0.531827471,0.018157154,0.566414441,0.011750312,0.539102758,0.004239578,0.507726483,0.017783297,0.531501682,0.010219803,0.507809803,0.007633926,0.482378855,0.004293005,0.478782933,0.004772474,0.487263464,0.006633692,0.516081871,0.006252207,0.507980569,0.004492161,0.500287191,0.003702653,0.50540275,0.003529156,0.474358974,0.003900367,0.507497657,0.004323292,0.513640239
4,1,0,0,0,,800,1520,960,0.08455,,0.53116089,TANK,PUSH,6300,0,1.33,3,9,770,EL PRIMO,30,1,2,0.000499297,0.411111111,0.000278282,0.436860068,0.001290852,0.454142012,0.000276757,0.379790941,0.015279545,0.559098639,0.0106952,0.561229187,0.028063456,0.552016271,0.016277886,0.559843149,0.000802275,0.470924195,0.001238176,0.468248663,0.000596598,0.429850746,0.000374249,0.409190372,0.009983049,0.53164442,0.003673238,0.493637455,0.002629306,0.499158532,0.000892833,0.460762332,0.003767788,0.50057617,0.00359034,0.49810913,0.002615427,0.495023225,0.001893881,0.484559491,0.002651507,0.545953361,0.0024686,0.557184751,0.003059613,0.528673835,0.003376075,0.520742358
,,,,,,2000,1560,240,0.1118,,0.50463596,CONTROLLER,ZONE,3600,40,0,6.67,5.67,720,EMZ,31,5,0,0.002607441,0.429078014,0.000718025,0.416666667,0.00436331,0.484901532,0.000487942,0.387351779,0.006114973,0.509713158,0.006844009,0.498381295,0.009760452,0.537694573,0.009246822,0.53055751,0.00098889,0.429233361,0.001309354,0.486409608,0.001476358,0.42159228,0.001347952,0.459599028,0.005742542,0.456432518,0.01592589,0.496206667,0.014976689,0.502452284,0.011873078,0.523857697,0.018752106,0.539546191,0.015519348,0.494188226,0.008419003,0.484230056,0.010320876,0.508,0.014265034,0.523712392,0.015307489,0.514305983,0.016094954,0.508857597,0.016021613,0.507246377
,,,,,,1600,,800,0.12,,0.559427828,DPS,SPAWN,2900,0,1,9.33,2.67,720,EVE,32,3,1,0.005022561,0.50994109,0.006392893,0.540632893,0.004179994,0.533120146,0.015580386,0.54286068,0.000193964,0.526315789,0.000431649,0.519961977,0.000169176,0.52184466,0.000339072,0.513189448,0.002448481,0.506294658,0.003718666,0.535388382,0.005531444,0.540244688,0.040385321,0.573669269,0.00144674,0.509398496,0.000784918,0.498876404,0.000926585,0.549188157,0.01190811,0.598890477,0.001058524,0.55783429,0.001369411,0.531161473,0.001778907,0.548780488,0.002249091,0.547227533,0.000851101,0.510683761,0.000781844,0.543981481,0.000763989,0.533492823,0.000670792,0.494505495
,,,,,,1000,,1200,0.255,,0.494881642,ASSASIN,PUSH,4300,0,2,9.33,10,770,FANG,33,0,2,0.006426141,0.468776978,0.009774069,0.490622874,0.004779591,0.466240511,0.011625743,0.467650962,0.005503383,0.478161889,0.008482796,0.482054755,0.004382965,0.462244707,0.005748771,0.481400283,0.002892523,0.512384793,0.004177188,0.500594413,0.004630314,0.508269231,0.005455683,0.467952567,0.003557929,0.470700637,0.006570378,0.453087248,0.012604031,0.439860975,0.038768171,0.488730249,0.007517341,0.48180663,0.007975948,0.491488327,0.008508382,0.488832228,0.011120744,0.489481825,0.028919247,0.521821155,0.030969704,0.534887798,0.025993917,0.535930249,0.024830367,0.521819801
,,,,,,1300,,0,0.1125,,0.492497007,CONTROLLER,ZONE,3600,0,1.47,8.33,7.33,770,FINX,34,5,0,0.001708706,0.442640693,0.00065724,0.462427746,0.001027335,0.462825279,0.000565087,0.433447099,0.000569828,0.496742671,0.000677836,0.478208232,0.000351491,0.438084112,0.000675704,0.469915764,0.0003574,0.442890443,0.000530529,0.490639626,0.001211005,0.504411765,0.000728844,0.501685393,0.000446894,0.448275862,0.000973651,0.430253623,0.001325715,0.426568758,0.002140998,0.49088359,0.000922192,0.464218456,0.002701969,0.449389806,0.000872966,0.450298211,0.001191201,0.485920578,0.001574901,0.498845266,0.001784486,0.46653144,0.001162434,0.490566038,0.001348956,0.474043716
,,,,,,800,,1240,0.348,,0.558030316,TANK,ZONE,6700,65,0,6,7,770,FRANK,35,1,0,0.001194615,0.464396285,0.000546117,0.48173913,0.002885322,0.484447386,0.000297972,0.469255663,0.025347117,0.567662566,0.024817329,0.590321407,0.031536485,0.587146168,0.025482425,0.601869875,0.00136795,0.488733252,0.002353858,0.520745429,0.001127303,0.536334913,0.000975341,0.488245172,0.008306063,0.490450726,0.023715094,0.542952771,0.024639897,0.566374542,0.008923325,0.55832866,0.012750043,0.516515698,0.01113762,0.500522466,0.008964824,0.505372181,0.009389417,0.530548686,0.015567146,0.57978972,0.014692149,0.583394925,0.017027094,0.569128381,0.018874322,0.56785784
,,,,,,1200,,600,0.056,,0.49066376,CONTROLLER,ZONE,3800,0,2,8.33,10,720,GALE,36,5,0,0.001660626,0.426503341,0.001029549,0.474169742,0.002251353,0.460559796,0.000803272,0.456182473,0.014012746,0.492880323,0.01445202,0.498438476,0.013706516,0.511503895,0.024919745,0.52757203,0.001915297,0.475424097,0.002619537,0.463981043,0.001561841,0.469213227,0.002140672,0.471117062,0.014695831,0.460584752,0.01396095,0.499684144,0.014861641,0.47561484,0.015548507,0.531447148,0.014370391,0.49268838,0.007392106,0.477827342,0.009531471,0.462217771,0.013336292,0.495646846,0.022121351,0.538309767,0.021902487,0.54090233,0.02184498,0.510960509,0.021539063,0.530629706
,,,,,,2000,,0,0.25,,0.51297241,CONTROLLER,FOCUS,3600,80,1,5.67,7.67,720,GENE,37,5,5,0.064217028,0.513937684,0.060144099,0.51766285,0.052858111,0.488927423,0.062865414,0.50087434,0.000484446,0.340038314,0.000912535,0.373201439,0.000507527,0.387540453,0.001115603,0.379008746,0.053824929,0.517575223,0.070592578,0.526327205,0.065748677,0.507570628,0.074746624,0.520142647,0.000779572,0.336627907,0.001001872,0.324383803,0.001985918,0.326648841,0.005535164,0.36238698,0.053008673,0.495405029,0.040320047,0.464448934,0.038886908,0.479090889,0.038662862,0.488499099,0.007663546,0.449928809,0.011644406,0.469381411,0.006254478,0.438047925,0.005897074,0.4771875
,,,,,,1400,,0,0.116,,0.533855837,SUPPORT,PUSH,3300,0,0.33,9,6.67,720,GRAY,38,6,2,0.04219247,0.543478261,0.036268815,0.541519365,0.042475916,0.530120482,0.0317085,0.532266894,0.004553052,0.495108031,0.007617858,0.5022622,0.001289349,0.468471338,0.001555502,0.45033978,0.056579158,0.566856613,0.044933535,0.543368945,0.054336734,0.559535905,0.019924462,0.513337443,0.006743294,0.510619707,0.015289136,0.516526304,0.013828857,0.514367081,0.010493791,0.528567341,0.00175668,0.471082551,0.003749394,0.471288153,0.003701862,0.498827942,0.003733577,0.494240958,0.044366366,0.518445647,0.042939878,0.518250021,0.044527058,0.50299647,0.04464085,0.519691215
,,,,,,1700,,3600,0.07,,0.500914042,CONTROLLER,ZONE,3400,15,0,8.33,9,720,GRIFF,39,5,0,0.001730897,0.452991453,0.001004855,0.474480151,0.002505323,0.512957317,0.000461905,0.482254697,0.012769148,0.502180391,0.019855012,0.516429014,0.022532396,0.535189707,0.022077071,0.527531214,0.001585389,0.470047294,0.001931753,0.475149957,0.001734587,0.470225873,0.001284894,0.508604207,0.005454282,0.473408675,0.016387139,0.532721597,0.019967149,0.524199982,0.011828036,0.561183041,0.011337231,0.527879902,0.010352051,0.517144463,0.006636625,0.499738494,0.009282768,0.510979338,0.012195477,0.508798091,0.012140298,0.501341682,0.012242108,0.483427889,0.01293302,0.491735537
,,,,,,2000,,1600,0.22,,0.558579865,ARTILLERY,ZONE,2800,0,0.83,7.67,8.33,720,GROM,40,2,0,0.016887344,0.602496715,0.015590452,0.587024063,0.023185694,0.592159447,0.021712444,0.617560846,0.002133605,0.514354067,0.002373246,0.497925311,0.000918969,0.452189455,0.006127686,0.531050955,0.026043541,0.607370206,0.027361535,0.6086391,0.017091201,0.599353965,0.007491532,0.582914298,0.0010914,0.397425249,0.004929106,0.464841653,0.004012546,0.463608293,0.004537233,0.451577322,0.000727681,0.474940334,0.002135583,0.475930972,0.001739858,0.50723192,0.001107774,0.468167702,0.000869287,0.426778243,0.000763746,0.462085308,0.001147812,0.417197452,0.001197843,0.501538462
,,,,,,1500,1080,0,0.252,,0.520354112,SUPPORT,HEAL,3200,0,1,9.33,9.33,720,GUS,41,6,3,0.046416155,0.539043825,0.062577406,0.549288934,0.022989011,0.509427693,0.065175905,0.546265609,0.002994843,0.490858382,0.015513908,0.527691087,0.005370096,0.504664322,0.003467152,0.474085366,0.054339785,0.554219176,0.043199592,0.534419006,0.047086731,0.539145234,0.064740171,0.545525267,0.00253814,0.4725,0.012200618,0.52305913,0.015494409,0.512679918,0.031730605,0.528532223,0.013467303,0.490360436,0.014677529,0.481432536,0.040283133,0.518913446,0.038766931,0.532945822,0.012813798,0.48169174,0.012875086,0.47933652,0.009953795,0.468600808,0.008270646,0.482174688
,,,,,,250,,3960,0.2,,0.576266379,TANK,HEAL,5600,0,0,4.67,20,720,HANK,42,1,3,0.013444042,0.549793673,0.005653023,0.552923387,0.021988409,0.516196266,0.002917043,0.515371901,0.024808843,0.574498728,0.020175876,0.600239974,0.018667635,0.528573314,0.012311478,0.529555512,0.01158509,0.524090321,0.009011537,0.523144747,0.012069091,0.55312085,0.003802272,0.554167564,0.035270176,0.609576191,0.018151881,0.603755709,0.018684798,0.656325487,0.007205723,0.640852896,0.007824738,0.506714016,0.019709049,0.530361185,0.012330863,0.532406756,0.008986903,0.546463776,0.022608734,0.587998713,0.021091686,0.585893256,0.025504087,0.598753046,0.026337807,0.565211307
,,,,,,1800,1240,0,0.2542,,0.588486563,TANK,ZONE,5000,360,0,3.33,5,770,JACKY,43,1,0,0.000429026,0.504310345,0.000168109,0.514124294,0.001707133,0.53803132,9.16E-05,0.442105263,0.020884086,0.614895792,0.010560618,0.617685912,0.026022671,0.625745574,0.020881782,0.631167011,0.000621493,0.523458445,0.001096646,0.556603774,0.000347274,0.512820513,0.000209645,0.501953125,0.028508752,0.579666137,0.010681935,0.560064399,0.004806382,0.563155957,0.002026891,0.543209877,0.012379255,0.570917508,0.007877025,0.56611672,0.006627079,0.57574964,0.002990474,0.538395168,0.011293455,0.647826087,0.009400224,0.640739315,0.012954921,0.628809255,0.01414192,0.637086265
,,,,,,1500,,800,0.175,,0.528715074,MARKSMAN,PUSH,3200,15,0,8.33,2.67,720,JANET,44,4,2,0.013971078,0.522700199,0.006380546,0.52411432,0.027025788,0.537765845,0.004092539,0.51460886,0.008283845,0.519157517,0.009224641,0.522328974,0.013231839,0.52699851,0.02461889,0.540856095,0.00520271,0.504563651,0.00741333,0.507815117,0.008874175,0.518462773,0.006844581,0.522074659,0.005839535,0.473843527,0.009384616,0.511230148,0.012553586,0.503912584,0.013586676,0.517238839,0.036232941,0.559938647,0.043481719,0.566177455,0.028213465,0.553455541,0.035983734,0.568860844,0.013428482,0.454496208,0.012976436,0.483960948,0.014969075,0.468253968,0.013898666,0.46618934
,,,,,,1800,1060,260,0.16695,,0.515227986,CONTROLLER,SPAWN,3000,0,1,9,5,720,JESSIE,45,5,1,0.003535764,0.471757322,0.001877693,0.45270612,0.003335975,0.470520893,0.002141736,0.458802341,0.005379023,0.531055901,0.009930378,0.509668622,0.004938945,0.524359827,0.0075848,0.517206261,0.001280475,0.42517892,0.001986378,0.473125,0.001650885,0.441208198,0.002442036,0.437793427,0.005780614,0.450995766,0.0362482,0.551847887,0.034550903,0.559962603,0.037998453,0.55294629,0.019785447,0.532762783,0.017775192,0.544849411,0.018569186,0.529206972,0.016691437,0.526201886,0.007339837,0.512884044,0.007467333,0.496364518,0.006890527,0.520424403,0.007308686,0.541855774
,,,,,,1600,,800,0.144,,0.556755158,ARTILLERY,SPAWN,3000,0,0,6.33,6.67,720,JUJU,46,2,1,0.022139211,0.532910124,0.014334858,0.531968462,0.037367883,0.545301242,0.020156045,0.538991484,0.026923887,0.58674296,0.024645818,0.581993141,0.012611802,0.535163118,0.012986369,0.548525452,0.017450947,0.546450566,0.031354156,0.558733469,0.025735641,0.55657048,0.016463682,0.551009749,0.038500866,0.653803593,0.023490202,0.59230336,0.025268241,0.634614038,0.022681162,0.578375993,0.00697462,0.503237052,0.006445544,0.513993379,0.019964543,0.557330378,0.008164673,0.54608659,0.000396453,0.490825688,0.000231657,0.5,0.00125382,0.533527697,0.002248259,0.491803279
,,,,,,1000,,2600,0.215625,,0.554785672,ASSASIN,DMG,3800,150,0,3.67,7.33,820,KENJI,47,0,4,0.004845033,0.52519084,0.00229749,0.554361306,0.012148524,0.536309337,0.001524577,0.549652119,0.017071625,0.545528676,0.011460843,0.57034942,0.010084021,0.509080544,0.006387885,0.507637475,0.00504692,0.504621987,0.005690974,0.508071553,0.002747913,0.51749838,0.00168453,0.530627127,0.028014721,0.589403009,0.018091028,0.601009116,0.018505145,0.603706361,0.010690975,0.605748525,0.008602784,0.509437771,0.008078751,0.51332533,0.010943315,0.543414479,0.008338408,0.522124807,0.009565793,0.526806084,0.008647338,0.539765592,0.009975728,0.537193111,0.011307639,0.510919166
,,,,,,800,,1000,0.25,,0.521818716,SUPPORT,FOCUS,3000,75,0,3.67,6.67,820,KIT,48,6,5,0.005845477,0.462828219,0.003372628,0.482399324,0.011216667,0.500340483,0.002254561,0.432848589,0.001351252,0.466002747,0.001325309,0.500309598,0.000936215,0.46754386,0.000792794,0.430769231,0.017103544,0.531758402,0.020958775,0.549974332,0.014202598,0.511410658,0.011490347,0.542833725,0.006615481,0.519594409,0.001375811,0.453205128,0.001733696,0.460949464,0.001342252,0.478001491,0.001228721,0.417667845,0.002376103,0.495510204,0.002667493,0.499674691,0.001576514,0.492362248,0.001083881,0.488255034,0.000894053,0.538461538,0.001107602,0.48019802,0.001205214,0.458715596
,,,,,,2200,,1200,0.126,,0.522746971,ARTILLERY,SPAWN,2800,0,0,7.33,6.67,770,LARRY & LAWRIE,49,2,1,0.003397071,0.530212303,0.006177295,0.50199877,0.014508722,0.513161358,0.002675001,0.493871665,0.029265377,0.540495973,0.023681585,0.556067642,0.008653419,0.505362058,0.003684255,0.481019642,0.020066881,0.510379043,0.019887786,0.50678347,0.00628298,0.52154195,0.000592083,0.515905947,0.037704977,0.537780983,0.01833444,0.523690413,0.019721122,0.576736672,0.002108968,0.460370195,0.000978635,0.472937001,0.001635147,0.489916963,0.007233643,0.520993282,0.001555872,0.512990603,0.000196408,0.444444444,0.000112209,0.483870968,0.000464242,0.472440945,0.00085139,0.478354978
,,,,,,1900,,0,0.126,,0.524593512,ASSASIN,FOCUS,3400,17.5,0,4.67,0,820,LEON,50,0,5,0.0360844,0.532004305,0.03838205,0.557284965,0.028287998,0.521196166,0.030963087,0.530661185,0.003576735,0.463674105,0.005221634,0.502357379,0.00352641,0.480554262,0.005390185,0.476617891,0.017311819,0.51446102,0.022012383,0.517389833,0.031142423,0.531166009,0.028624729,0.521614121,0.006974446,0.489667273,0.003549768,0.504596273,0.004922316,0.502786767,0.010134455,0.537777778,0.020602568,0.49017955,0.025758898,0.507040663,0.022183404,0.501818964,0.02614966,0.506594527,0.025394816,0.513391578,0.025134832,0.520881336,0.026553201,0.526156388,0.025401646,0.506529309
,,,,,,800,,500,0.265,,0.517905696,ASSASIN,FOCUS,4100,0,2,2,9,820,LILY,51,0,5,0.004539907,0.49287169,0.002811315,0.527027027,0.010267623,0.546773294,0.003014439,0.497120921,0.000943835,0.479351032,0.001312999,0.5028125,0.000990417,0.448175788,0.001139184,0.464668094,0.004848642,0.516237113,0.015115512,0.541860592,0.003889464,0.492216117,0.005653863,0.535052144,0.006981698,0.549078162,0.002299191,0.523398542,0.001000039,0.485840708,0.001378286,0.525054466,0.003378766,0.509123619,0.004426341,0.508764242,0.00464772,0.522031367,0.002997354,0.496413199,0.000276426,0.440789474,0.000271474,0.453333333,0.000424032,0.431034483,0.000379624,0.393203883
,,,,,,1700,,845,0.07,,0.519385872,DPS,DMG,3800,15,0,9,9,720,LOLA,52,3,4,0.000907981,0.511201629,0.001934679,0.549828179,0.000473567,0.487903226,0.001467683,0.544678055,0.000230158,0.477822581,0.000548177,0.52994012,0.00026444,0.51552795,0.000946474,0.472079038,0.000465703,0.457960644,0.000451073,0.500917431,0.000774687,0.508045977,0.001709098,0.531384763,0.000233871,0.476744186,0.000875756,0.501510574,0.000773481,0.489702517,0.004195915,0.525644084,0.002541672,0.518619747,0.001755407,0.500552486,0.001332879,0.488932292,0.003236455,0.534679777,0.002680604,0.52578019,0.003232345,0.49944009,0.001590122,0.503448276,0.00150744,0.485330073
,,,,,,1100,,40,0.115,,0.519712824,CONTROLLER,ZONE,3200,0,0.33,9.33,7.67,720,LOU,53,5,0,0.005166802,0.459556192,0.002864502,0.461538462,0.006652854,0.505740528,0.002366421,0.452322738,0.026021815,0.566550162,0.028636516,0.541666667,0.029085901,0.569952283,0.037158042,0.543120049,0.004292132,0.515236801,0.006127977,0.488384657,0.004965121,0.452654232,0.004533573,0.476607659,0.030813927,0.546494867,0.048962101,0.536043014,0.046968201,0.523713069,0.052867325,0.52067477,0.01968906,0.51592132,0.023596159,0.511796136,0.02121672,0.521022495,0.020012179,0.510293106,0.03297107,0.506398235,0.03162124,0.510989011,0.032332471,0.516393443,0.032382307,0.537161393
,,,,,,,,,,,0.542490308,,,3000,,,8.67,,720,LUMI,54,3,0,0.000312523,0.420118343,0.000142465,0.46,0.000391457,0.541463415,6.65E-05,0.333333333,0.000338741,0.505479452,0.000299528,0.483561644,0.00022502,0.50729927,0.000256133,0.534920635,0.000167453,0.492537313,0.000192017,0.439655172,0.000363302,0.509803922,0.000176888,0.560185185,0.000262879,0.536206897,0.000272516,0.446601942,0.000294702,0.489489489,0.000295275,0.506779661,0.000270058,0.517684887,0.00059936,0.459546926,0.000289832,0.458083832,0.000279524,0.513846154,0.001673104,0.540217391,0.001722952,0.481092437,0.001747306,0.533472803,0.001717523,0.527896996
,,,,,,1500,,1240,0.2625,,0.536148015,MARKSMAN,ZONE,3600,0,0.67,8.67,3.33,720,MAISIE,55,4,0,0.007430283,0.508461921,0.004537995,0.506906656,0.005770645,0.50893448,0.004199578,0.473938002,0.039906489,0.559546512,0.043517722,0.559070338,0.040729459,0.563927815,0.04932641,0.561742743,0.004195492,0.522239873,0.005758842,0.526085082,0.005319518,0.512721794,0.007038666,0.508086097,0.011486897,0.532473169,0.019629113,0.536842342,0.020031753,0.532493925,0.013524618,0.518354056,0.016648084,0.534034008,0.013050141,0.521551724,0.015077322,0.52581295,0.016388691,0.526843348,0.025478472,0.531620271,0.023668875,0.526074323,0.025953707,0.533521127,0.025501159,0.538733921
,,,,,,1500,,2500,0.26,,0.520895923,MARKSMAN,DMG,2800,0,0.67,12,40,720,MANDY,56,4,4,0.06236408,0.537569683,0.051325497,0.518005181,0.046986261,0.517516053,0.056276271,0.530972087,0.00156749,0.423623446,0.004190109,0.456913435,0.001309059,0.456398996,0.001814888,0.433019713,0.040926041,0.546442748,0.050252891,0.532075037,0.058913621,0.528037242,0.051799507,0.51669486,0.000848464,0.364850427,0.001589238,0.39872364,0.002365579,0.383464272,0.006391964,0.367366113,0.002135283,0.430662871,0.006177868,0.452747253,0.003641987,0.458184417,0.004284884,0.442994781,0.009445766,0.462071621,0.010214645,0.449681077,0.008389262,0.429411765,0.008340674,0.477463544
,,,,,,1300,,0,0.0736,,0.52283576,SUPPORT,BOOST,3300,15,0,8.33,4,820,MAX,57,6,7,0.00891708,0.495852343,0.022399344,0.512593284,0.004397682,0.484585323,0.020484875,0.498846679,0.0130123,0.517723415,0.017851867,0.520846741,0.014145059,0.522352531,0.015395649,0.502931235,0.003545674,0.474741541,0.00236379,0.473214286,0.009034455,0.475162626,0.012215096,0.472747385,0.002256225,0.466452391,0.002689886,0.433770492,0.006025013,0.460634548,0.006582141,0.493232968,0.007747455,0.484532616,0.009783726,0.482057891,0.012469704,0.498608212,0.013583133,0.508896346,0.059151518,0.547777163,0.058384913,0.549442033,0.054985305,0.531445287,0.053840285,0.527108434
,,,,,,1900,,0,0.21,,0.520786728,CONTROLLER,ZONE,3000,0,0.67,7.67,5,720,MEEPLE,58,5,0,0.00743953,0.536664181,0.002939534,0.505654281,0.007145517,0.487974345,0.001818692,0.498939555,0.00362221,0.536254163,0.00296902,0.509397457,0.00154147,0.537293554,0.00203931,0.484649123,0.003623985,0.503103448,0.00289763,0.521279634,0.006804781,0.512169589,0.003342855,0.528417442,0.003786361,0.504788125,0.003056769,0.524523947,0.00314083,0.49732319,0.002721539,0.513791835,0.001797493,0.524154589,0.005456309,0.479025951,0.002268323,0.490053558,0.003518559,0.509166463,0.024245466,0.530528053,0.022908749,0.517380313,0.02382989,0.524390244,0.025007279,0.531245394
