atkPaticles,superParticles,superWidth,superSpread,superfreqMS,atkfreqMS,reloadMs,dmgPerParticle,superDmgPerParticle,superChargePerParticle,atkthroughEnemies,wr, class,superType,hp,atkSpread,atkWidth,atkRange,superRange,speed,name,id,classId,superTId,dry_season_pr,dry_season_wr,hideout_pr,hideout_wr,layer_cake_pr,layer_cake_wr,shooting_star_pr,shooting_star_wr,triple_dribble_pr,triple_dribble_wr,pinball_dreams_pr,pinball_dreams_wr,sneaky_fields_pr,sneaky_fields_wr,center_stage_pr,center_stage_wr,belles_rock_pr,belles_rock_wr,flaring_phoenix_pr,flaring_phoenix_wr,new_horizons_pr,new_horizons_wr,out_in_the_open_pr,out_in_the_open_wr,parallel_plays_pr,parallel_plays_wr,dueling_beetles_pr,dueling_beetles_wr,open_business_pr,open_business_wr,ring_of_fire_pr,ring_of_fire_wr,double_swoosh_pr,double_swoosh_wr,gem_fort_pr,gem_fort_wr,hard_rock_mine_pr,hard_rock_mine_wr,undermine_pr,undermine_wr,below_zero_pr,below_zero_wr,cool_box_pr,cool_box_wr,starr_garden_pr,starr_garden_wr,super_center_pr,super_center_wr
,,,,,,1100,,1700,0.0675,,0.50694956,TANK,DMG,3500,10,2,7.33,4.33,720,MEG,59,1,4,0.000621348,0.544642857,0.000443542,0.490364026,0.000620602,0.513846154,0.000309544,0.520249221,0.000941979,0.492118227,0.000969158,0.480948349,0.000789213,0.500520291,0.001264404,0.492604502,0.000380727,0.489059081,0.000860764,0.49375,0.000603722,0.51179941,0.001284894,0.526449968,0.001230998,0.460972018,0.00223481,0.50335438,0.003058526,0.506221065,0.004095821,0.560606061,0.002680609,0.481697441,0.002184075,0.495559503,0.001659156,0.47123431,0.002980153,0.501298701,0.002942482,0.510506799,0.003279401,0.508830022,0.002971882,0.537515375,0.002756882,0.472593583
,,,,,,1500,,0,0.207,,0.531159315,ASSASIN,PUSH,3600,360,0.83,2,5.33,720,MELODIE,60,0,2,0.007777942,0.492867332,0.009056044,0.523020451,0.008375264,0.485180119,0.008642162,0.497768355,0.01122022,0.517369727,0.011551112,0.523870418,0.004412529,0.486506607,0.006494404,0.480969075,0.002831707,0.509267432,0.002039349,0.486404221,0.005239378,0.523113528,0.002627933,0.47725148,0.022900369,0.523710565,0.020659207,0.500277481,0.018160884,0.504531943,0.017687502,0.528181767,0.005922175,0.501759531,0.010978567,0.508657244,0.008597761,0.536838918,0.009256966,0.537024993,0.054768711,0.523973967,0.054482933,0.545276375,0.053735141,0.533333333,0.052734584,0.508107353
,,,,,,2600,,1190,0.2071,,0.515853697,ASSASIN,PUSH,3300,0,0,4,3,820,MICO,61,0,2,0.005118722,0.519869942,0.005298759,0.551174046,0.014059979,0.552492191,0.002100271,0.527089073,0.002322929,0.480423492,0.001912876,0.518232518,0.000592936,0.4466759,0.000351269,0.49537037,0.021179903,0.536463045,0.014036246,0.521846807,0.012845559,0.567309025,0.002021928,0.535439449,0.029081647,0.515865594,0.004759776,0.571428571,0.003919622,0.550349966,0.001223141,0.532733224,0.001141017,0.503805175,0.001945495,0.546360917,0.002340347,0.546162403,0.001706385,0.524949597,0.000832915,0.384279476,0.00081804,0.39159292,0.000928485,0.42519685,0.000700278,0.428947368
,,,,,,1500,,600,0.1,,0.498762331,DPS,PUSH,3400,0,1,7.67,7.33,770,MOE,62,3,2,0.000575117,0.556270096,0.000420748,0.460496614,0.000933767,0.468302658,0.000227578,0.483050847,0.002746123,0.493578912,0.002052382,0.482007197,0.001418284,0.460625362,0.001620552,0.433517311,0.000809773,0.486625514,0.000778826,0.460148778,0.000514677,0.422145329,0.000546223,0.503748126,0.001746784,0.470679813,0.001039795,0.461407973,0.001380585,0.484615385,0.000936874,0.504807692,0.001824412,0.478343646,0.00125691,0.487654321,0.001693867,0.47079918,0.002311876,0.46577381,0.002215045,0.486863711,0.002074058,0.5,0.002496674,0.490483163,0.002321973,0.503968254
,,,,,,2400,,900,0.2125,,0.526875078,ASSASIN,PUSH,3800,0,0,2.67,10,820,MORTIS,63,0,2,0.018608995,0.516843884,0.014159151,0.539240676,0.027067798,0.543209877,0.010499427,0.531869949,0.031402695,0.487040813,0.028732529,0.506983121,0.018171605,0.479685452,0.018953057,0.478699215,0.014710048,0.505833381,0.012471146,0.505674277,0.01012614,0.487601126,0.005496629,0.471543504,0.018314494,0.548282518,0.030744075,0.559609868,0.030987047,0.545224767,0.020140791,0.540527781,0.022496448,0.519454202,0.025968383,0.531744846,0.025002755,0.535140388,0.024764082,0.521706665,0.023307073,0.506086142,0.023238137,0.511214953,0.023372958,0.506412261,0.02333767,0.50078964
,,,,,,1600,,260,0.1767,,0.587572865,CONTROLLER,SPAWN,3400,0,1.33,10.33,4.67,720,MR. P,64,5,1,0.026287077,0.657966936,0.017132876,0.636897832,0.027610109,0.643612975,0.016782882,0.637841875,0.008913068,0.574656393,0.009896733,0.616749585,0.007320544,0.562710343,0.009222428,0.593061189,0.021282374,0.615066938,0.020927324,0.596677872,0.025509468,0.629782184,0.017457039,0.615142844,0.012176727,0.581217896,0.012294984,0.624739976,0.012085426,0.627672818,0.011855061,0.640197568,0.012858587,0.646204754,0.024081078,0.645147,0.014286793,0.652028669,0.013674301,0.650229574,0.016796514,0.531507146,0.017367068,0.524906211,0.017988478,0.538610039,0.017263684,0.560204953
,,,,,,1800,,1800,0.185,,0.538877578,MARKSMAN,DMG,2400,50,0,8.67,3.33,720,NANI,65,4,4,0.02160108,0.506377879,0.061733062,0.56594049,0.003563211,0.455519829,0.069191299,0.584025532,9.28E-05,0.45,0.000192847,0.365957447,0.00011251,0.361313869,0.000135791,0.416167665,0.007232142,0.497408133,0.006329098,0.480057539,0.0275753,0.530579954,0.045231723,0.532408162,0.000240217,0.350943396,9.97E-05,0.309734513,0.000251337,0.316901408,0.002814626,0.400426743,0.000244007,0.37366548,0.000560566,0.408304498,0.000458177,0.401515152,0.000719021,0.41507177,0.000909296,0.354,0.001560068,0.431554524,0.000800544,0.449771689,0.000700278,0.428947368
1,1,0,0,600,0,1100,960,400,20.9,1,0.552857678,DPS,SPAWN,4000,0,1.67,6,2,720,NITA,66,3,1,0.000706413,0.397905759,0.000202301,0.38028169,0.002209343,0.473638721,0.000107039,0.351351351,0.037787733,0.560441585,0.025545223,0.560120788,0.054997705,0.59412564,0.039583584,0.573848113,0.000314079,0.452254642,0.000559497,0.474852071,0.000258229,0.434482759,0.000186715,0.447368421,0.033377449,0.569987236,0.014290792,0.592230314,0.013878417,0.593738044,0.003445214,0.580476467,0.026616788,0.559245726,0.01640772,0.543326634,0.018876373,0.552521491,0.012700698,0.552549604,0.003091606,0.495294118,0.002490317,0.503633721,0.004379231,0.524207012,0.004787687,0.538491147
,,,,,,1800,,800,0.1667,,0.613717273,TANK,PUSH,5600,13.5,0,6.33,5.67,770,OLLIE,67,1,2,0.011592943,0.641091083,0.00402417,0.624734482,0.016425905,0.638456173,0.002150415,0.601345291,0.011235997,0.62591889,0.011107975,0.636266253,0.00915027,0.605142703,0.008637793,0.601666196,0.006388211,0.636737089,0.007420779,0.642315414,0.013524079,0.647089808,0.00410855,0.647398844,0.010887714,0.601365415,0.009199411,0.603441664,0.009495945,0.626467847,0.007211729,0.650034698,0.007809976,0.604514121,0.017301911,0.62029148,0.00868367,0.635754972,0.008622232,0.635910224,0.021055656,0.589998273,0.020291744,0.596503746,0.022389642,0.593061224,0.022243026,0.583181442
,,,,,,1500,,1020,0.07705,,0.513121084,CONTROLLER,FOCUS,3200,11,1.33,9,9,720,OTIS,68,5,5,0.002243139,0.479802143,0.001409457,0.505390836,0.001831254,0.537017727,0.001166817,0.471900826,0.004691333,0.517903066,0.005825614,0.506127624,0.008434148,0.541626095,0.022420208,0.548435063,0.001562063,0.480533333,0.002470558,0.470519263,0.001722121,0.480351603,0.002542764,0.475040258,0.002273448,0.471491228,0.002636088,0.508865841,0.002093002,0.484989429,0.003051847,0.480485405,0.017425261,0.537399711,0.011523616,0.510183471,0.007033191,0.502405922,0.014743371,0.532493291,0.004091832,0.508444444,0.003840446,0.476908577,0.003717594,0.523107178,0.003512445,0.481112277
,,,,,,1300,,0,0.06825,,0.497623574,SUPPORT,HEAL,4800,30,0,9,3.33,720,PAM,69,6,3,0.000138694,0.466666667,0.000103525,0.550458716,0.000112663,0.372881356,9.45E-05,0.62244898,9.84E-05,0.443396226,0.000132121,0.456521739,7.64E-05,0.47311828,0.000144736,0.407303371,8.83E-05,0.5,0.000136564,0.515151515,0.000167404,0.468085106,0.000189172,0.454545455,0.000229339,0.490118577,0.000590893,0.513432836,0.000461965,0.48467433,0.001183104,0.550761421,0.000765888,0.5430839,0.000568325,0.518771331,0.000406111,0.5,0.000494542,0.535652174,0.000185496,0.607843137,0.000267854,0.493243243,0.000171806,0.5,0.000165855,0.422222222
,,,,,,1500,,2712,0.065,,0.533343573,DPS,BREAK,3900,20,0,9,3.33,720,PEARL,70,3,6,0.008190325,0.522013999,0.014237032,0.541360907,0.005950142,0.549101412,0.009649868,0.524332967,0.001425497,0.487304688,0.002467618,0.465580313,0.001805909,0.468849477,0.003215084,0.491527567,0.008598426,0.538271485,0.022024798,0.57829469,0.010720958,0.560049834,0.036619082,0.576303784,0.00146215,0.455052697,0.001653619,0.446933333,0.002270885,0.445440374,0.005008673,0.488009592,0.017621509,0.521115656,0.006375715,0.512625494,0.004662472,0.492276196,0.012516642,0.513742871,0.003113429,0.474883178,0.003782532,0.483732057,0.002774488,0.527009223,0.002454657,0.481231231
,,,,,,2000,960,1200,0.21805,,0.522982619,CONTROLLER,SPAWN,3200,40,1,8.67,13.33,720,PENNY,71,5,1,0.032348916,0.539530098,0.014606492,0.514662852,0.04044416,0.548630784,0.013223608,0.530883104,0.009542291,0.497179537,0.017798527,0.503849878,0.007642471,0.491188481,0.009926591,0.498935125,0.010521221,0.524665453,0.015534307,0.516569876,0.008989933,0.491085578,0.009599447,0.509725303,0.014081239,0.48187846,0.052115,0.549262167,0.046618629,0.525884162,0.052794257,0.546478339,0.03898736,0.545458595,0.026236059,0.535561142,0.044047473,0.552541371,0.037954162,0.558963493,0.00433916,0.456831517,0.004499222,0.513274336,0.004997003,0.489027067,0.005399508,0.515017065
,,,,,,2300,,900,0.2,,0.51193149,MARKSMAN,BREAK,2300,0,0.67,10,8.67,720,PIPER,72,4,6,0.062480583,0.51061059,0.083956698,0.538887066,0.025324384,0.481827779,0.081150694,0.539974333,0.000334101,0.397222222,0.004548722,0.475825365,0.000702983,0.459696262,0.00087248,0.410065238,0.058031251,0.521376172,0.049457512,0.488319165,0.066459252,0.517739429,0.073791757,0.512146535,0.000316361,0.372492837,0.000965713,0.421004566,0.002800109,0.381005057,0.026523747,0.399298087,0.001714131,0.443768997,0.00323538,0.428057554,0.011703473,0.488396233,0.019695672,0.487554585,0.011697183,0.467506219,0.015557245,0.441019079,0.007014812,0.414799375,0.00513414,0.436468055
,,,,,,1600,760,0,0.105,,0.531171846,SUPPORT,HEAL,3700,65,0,7,9.33,720,POCO,73,6,3,0.003021673,0.46878825,0.001021951,0.473977695,0.003043815,0.478670013,0.000755056,0.46743295,0.006780391,0.502463728,0.006579768,0.505113495,0.008495741,0.518801353,0.007038383,0.524087338,0.000997221,0.459899749,0.001628003,0.455007626,0.002106793,0.45350803,0.002342128,0.495979021,0.002295204,0.40521327,0.023385253,0.562471715,0.024616888,0.566346707,0.026001259,0.620087,0.010070302,0.508752264,0.013443895,0.514500072,0.008522266,0.502647388,0.008346148,0.518961253,0.014228662,0.543200409,0.017164368,0.523302404,0.015499115,0.500943396,0.014930654,0.516168847
,,,,,,1200,1600,2160,0.084,,0.493016003,DPS,DMG,2800,7.5,0.67,9.67,13.33,720,RICO,74,3,4,0.011383978,0.46231319,0.008671388,0.456845564,0.023569512,0.460665965,0.005923767,0.422920397,0.066378412,0.509542252,0.059426351,0.522218847,0.064355749,0.523824715,0.035783866,0.534630067,0.061912664,0.502502826,0.015796674,0.448627266,0.020503386,0.476635108,0.01378252,0.473767083,0.017431584,0.408736349,0.013649629,0.412870711,0.00950037,0.416814159,0.017810617,0.435680566,0.027109145,0.456404754,0.06844147,0.499518209,0.054844137,0.542712256,0.05254186,0.489196268,0.020233653,0.454071544,0.01888732,0.463395937,0.016248483,0.461079865,0.017318969,0.469674399
,,,,,,1000,1380,0,0.08625,,0.538788288,TANK,PUSH,5000,65,0,3.67,0,770,ROSA,75,1,2,0.000497448,0.513011152,0.000184255,0.463917526,0.001689947,0.49039548,0.000108003,0.517857143,0.000814835,0.499430524,0.00064419,0.477070064,0.011269894,0.554762078,0.007546584,0.55134145,0.000198278,0.516806723,0.001337495,0.53960396,0.000256448,0.527777778,0.000299727,0.519125683,0.001221027,0.500371195,0.002226873,0.504950495,0.000816846,0.484290358,0.001347257,0.551263001,0.017243775,0.553328633,0.018000194,0.546551724,0.005899897,0.537579056,0.003698314,0.51744186,0.000127301,0.571428571,0.000133927,0.459459459,0.000230293,0.468253968,0.000210083,0.561403509
,,,,,,1500,,1240,0.25375,,0.537471165,DPS,DMG,3900,0,0.33,10,3.33,720,R-T,76,3,4,0.009699312,0.533269781,0.015838342,0.547913169,0.005869941,0.517241379,0.01764112,0.546791298,0.000545698,0.534863946,0.000571155,0.510775862,0.001118531,0.498164464,0.001018029,0.528354633,0.021010784,0.57260111,0.017317081,0.554127037,0.011175085,0.554741036,0.017739569,0.551057151,0.023677221,0.564184533,0.000639399,0.484137931,0.00046816,0.497164461,0.000609569,0.44499179,0.00077544,0.450167973,0.001014451,0.478011472,0.000774909,0.48712206,0.000872974,0.482758621,0.000294612,0.401234568,0.000249756,0.47826087,0.000431343,0.542372881,0.000250626,0.588235294
,,,,,,1400,,1000,0.1525,,0.494320078,SUPPORT,BOOST,2800,0,0.47,9,7.67,720,RUFFS,77,6,7,0.001335158,0.470914127,0.000524272,0.47826087,0.001073164,0.514234875,0.000312437,0.425925926,0.001969339,0.485626767,0.002314161,0.488120567,0.001993152,0.466007417,0.00608703,0.482634251,0.001399608,0.455059524,0.000774688,0.438568376,0.001186073,0.488738739,0.00067807,0.469202899,0.000782291,0.514484357,0.00085018,0.450207469,0.001219517,0.491291727,0.001518417,0.480883322,0.001133202,0.498850575,0.00269615,0.515107914,0.016656644,0.532534514,0.003424811,0.524736313,0.000534666,0.380952381,0.000474174,0.419847328,0.000511763,0.417857143,0.00049388,0.373134328
,,,,,,1600,,1400,0.2,,0.528292659,ASSASIN,PUSH,5400,50,0,3,8.67,770,SAM,78,0,2,0.000930172,0.49304175,0.000373259,0.455470738,0.001453164,0.509855453,0.000302794,0.506369427,0.002048224,0.537834164,0.001684742,0.557233317,0.001555431,0.528247096,0.001220496,0.530313125,0.000698971,0.485101311,0.000594258,0.528551532,0.000653587,0.51226158,0.000331665,0.508641975,0.002726688,0.551695479,0.001431372,0.531731362,0.001141637,0.565891473,0.000892833,0.55941704,0.00091264,0.480494767,0.002205412,0.515391381,0.001641801,0.53858351,0.00117744,0.54017531,0.002855189,0.577070064,0.002942773,0.57503075,0.003483646,0.543022036,0.003593529,0.546153846
,,,,,,1800,,0,0.16875,,0.544031948,CONTROLLER,ZONE,3800,40,0,6,6.67,770,SANDY,79,5,0,0.000802574,0.410138249,0.000226995,0.368200837,0.001726229,0.478982301,0.000136932,0.478873239,0.017174639,0.555630606,0.013747924,0.546379753,0.025958614,0.565804043,0.022777982,0.562578089,0.000270758,0.470769231,0.000570256,0.458635704,0.000283162,0.427672956,0.000325932,0.445979899,0.003155452,0.476156277,0.027162558,0.566609305,0.030050728,0.580972435,0.017341179,0.588773449,0.044297345,0.549369768,0.024453496,0.513444912,0.029810143,0.535106104,0.027906789,0.541251888,0.005924972,0.546961326,0.005248489,0.545172414,0.007592373,0.570775156,0.008196933,0.564073741
,,,,,,800,,0,0.2,,0.516315082,ASSASIN,PUSH,3500,150,0,3.67,3.33,820,SHADE,80,0,2,0.000477106,0.449612403,0.000558464,0.43707483,0.00688009,0.495420483,0.000198648,0.378640777,0.009510737,0.539763856,0.005517059,0.556150528,0.003819593,0.497957429,0.001013963,0.536888532,0.001923628,0.455825032,0.001587447,0.491136601,0.000781811,0.444191344,0.000141674,0.433526012,0.02403528,0.509409768,0.002136034,0.490503716,0.001944323,0.507510241,0.000405378,0.491358025,0.000334316,0.397402597,0.001503249,0.505806452,0.002097375,0.526685974,0.000633874,0.50339213,0.000363718,0.485,0.000260615,0.381944444,0.000551973,0.506622517,0.000792419,0.437209302
5,9,0,50,0,0,1500,300,320,10.05,0,0.533586264,DPS,BREAK,3700,30,0,7.67,7.67,770,SHELLY,81,3,6,0.000858052,0.49137931,0.000505277,0.513157895,0.002346831,0.515052889,0.000299901,0.491961415,0.007684319,0.487016908,0.006610131,0.510428305,0.02485076,0.517250496,0.017939907,0.523840819,0.001752009,0.580361388,0.003855229,0.561614427,0.001129084,0.541798107,0.000900818,0.534090909,0.004661113,0.487942435,0.001504572,0.472157093,0.001161107,0.467987805,0.000705658,0.49787234,0.009729907,0.530923695,0.005875279,0.531528557,0.002901788,0.514952153,0.002538075,0.534056252,0.002495108,0.55393586,0.002240562,0.530694669,0.002518606,0.540638607,0.002966965,0.503726708
,,,,,,2000,,800,0.1431,,0.515789342,DPS,ZONE,2800,0,1,7.67,2.67,720,SPIKE,82,3,0,0.016436127,0.520364536,0.01223492,0.513196709,0.016345704,0.498014019,0.011960359,0.508909135,0.015542185,0.528393145,0.017560546,0.509813543,0.016226906,0.517865277,0.025134409,0.527660056,0.015609796,0.502241554,0.014320133,0.510230031,0.013451062,0.517476499,0.014795531,0.502269331,0.012048914,0.480740295,0.019858415,0.498712084,0.020949488,0.49989439,0.02633457,0.528392246,0.020658143,0.519672131,0.014008341,0.496122958,0.0167278,0.50396846,0.019122003,0.532631674,0.015654438,0.515915428,0.015702031,0.507491932,0.016449533,0.510555556,0.016290667,0.517307692
,,,,,,1700,,0,0.2288,,0.526634814,ARTILLERY,ZONE,3000,0,1.01,8.33,7.67,720,SPROUT,83,2,0,0.019661218,0.563487585,0.018046554,0.550865744,0.029807995,0.5247918,0.032434627,0.572617809,0.001859828,0.456586826,0.002326471,0.458201058,0.000624965,0.454007884,0.00087248,0.436626281,0.047455879,0.550111476,0.041868719,0.521270287,0.023224586,0.544590139,0.004800542,0.534118048,0.001031573,0.351493849,0.009452524,0.437534988,0.002884183,0.413777232,0.003496262,0.404523332,0.000264848,0.367213115,0.001157987,0.465661642,0.002587659,0.48574782,0.00105617,0.46009772,0.000385541,0.344339623,0.000351106,0.443298969,0.000372856,0.406862745,0.000633935,0.421511628
,,,,,,2100,,1000,0.35,,0.524607388,CONTROLLER,ZONE,3600,0,0.33,7.67,8.33,720,SQUEAK,84,5,0,0.024705969,0.585254491,0.00644608,0.537498158,0.023477854,0.5649451,0.006268027,0.547846154,0.00551452,0.499495119,0.006994183,0.477179397,0.00602052,0.501023053,0.01403123,0.525092721,0.012378201,0.538060304,0.016525841,0.542620324,0.016460766,0.543384183,0.014728379,0.5588268,0.005819593,0.44953271,0.016857208,0.481244114,0.013246533,0.473777392,0.019596283,0.476810706,0.013257161,0.499574245,0.013215013,0.516072215,0.00893532,0.509565893,0.010186705,0.532337048,0.007347111,0.488118812,0.007720708,0.46249414,0.006967291,0.47455404,0.006936433,0.50053135
,,,,,,1500,1080,800,1.35,,0.540096453,ASSASIN,PUSH,3200,0,1.33,7.67,2.33,720,STU,85,0,2,0.02105925,0.490779768,0.021890268,0.508981257,0.016574849,0.499308756,0.009860088,0.476381418,0.067058678,0.547912313,0.070869961,0.555349058,0.041408626,0.518325334,0.052113792,0.520229049,0.014583417,0.493344759,0.009709252,0.482865911,0.020323516,0.509069401,0.012797352,0.481282396,0.052968264,0.551965499,0.056691334,0.566792676,0.065804332,0.572307547,0.047712516,0.586273811,0.040063251,0.517773154,0.041146349,0.525621081,0.054696618,0.524535157,0.055531474,0.543412942,0.070343132,0.537823164,0.06930539,0.531937118,0.070681815,0.531133637,0.069965097,0.514065216
,,,,,,2000,,1000,0.354,,0.512025081,DPS,FOCUS,3000,0,1,6.67,3.33,650,SURGE,86,3,5,0.006320734,0.447630193,0.002466549,0.460531382,0.013800281,0.495918085,0.001456111,0.423178808,0.061931159,0.518177186,0.053002501,0.525964575,0.06159802,0.513032291,0.05836182,0.517499129,0.003538176,0.451848364,0.005355773,0.488409828,0.002188714,0.451179821,0.001807369,0.451291346,0.070167789,0.532484142,0.040847464,0.527355557,0.04342824,0.530618275,0.0180068,0.518121178,0.05581693,0.536053766,0.04227718,0.533905304,0.049694852,0.53733324,0.04617732,0.540026076,0.014465079,0.478501383,0.013490426,0.495170378,0.018255326,0.502202643,0.019637256,0.501783033
,,,,,,2000,,800,0.2,,0.552315028,DPS,ZONE,3100,25,0,8,6.67,720,TARA,87,3,0,0.00164953,0.480941704,0.000560363,0.476271186,0.002661906,0.49928264,0.000291222,0.48013245,0.018276244,0.523104656,0.019303552,0.534561918,0.035645976,0.547609722,0.035237448,0.568718848,0.00053735,0.49379845,0.001611449,0.49614792,0.000776468,0.490825688,0.000836942,0.511741683,0.004900423,0.483536811,0.013381522,0.493508205,0.014273122,0.508463542,0.011870075,0.543511257,0.043223191,0.597677596,0.040810785,0.595294677,0.030067,0.559886288,0.039166004,0.585071808,0.013639439,0.569866667,0.013457849,0.566299086,0.01585735,0.569156293,0.016471265,0.569254867
,,,,,,2400,1920,2000,0.176,,0.51908445,ARTILLERY,SPAWN,2200,0,0,8.67,3.33,720,TICK,88,2,1,0.021125823,0.545780812,0.014225635,0.533115236,0.024906194,0.553476961,0.022991122,0.555825854,0.004190181,0.503433001,0.003891402,0.470476592,0.001924168,0.469056765,0.002021421,0.480289622,0.027253202,0.553220432,0.029507651,0.544485583,0.015841016,0.526194491,0.010205452,0.520141229,0.004729099,0.438949588,0.011958087,0.495464267,0.010617228,0.508377094,0.013639726,0.473691935,0.001800098,0.450554752,0.003037533,0.439335888,0.003600334,0.472885033,0.002499372,0.480041294,0.001633095,0.477728285,0.001589025,0.437357631,0.001527979,0.48923445,0.001960777,0.521616541
,,,,,,2000,,0,0.085,,0.489600048,CONTROLLER,FOCUS,2800,0,0,7.33,8.33,720,WILLOW,89,5,5,0.00041978,0.519823789,0.000476784,0.438247012,0.001498993,0.518471338,0.000297008,0.431818182,0.004848174,0.542017611,0.003353072,0.545276554,0.00140925,0.527097902,0.000611468,0.497340426,0.002004439,0.497921862,0.001565101,0.480698043,0.000655368,0.467391304,9.91E-05,0.355371901,0.004787114,0.486271539,0.000643809,0.402054795,0.000692947,0.480204342,0.000109102,0.357798165,0.000161514,0.403225806,0.000246339,0.417322835,0.000387889,0.476510067,0.000153093,0.488764045,0.000385541,0.54245283,0.000329388,0.532967033,0.000445965,0.487704918,0.000637621,0.465317919
